"1","Silvester 2014","1","2014-12-31","Jann Hinsch Hof (Celle)"
"2","Silberhochzeit Kutsche, Sabine","1","2015-05-09","Wolfsburg"
"4","Demo-Liste1","2","2015-03-05","Studentenclub"
"8","Rolandsfest 2015","1","2015-06-12","Nordhausen"
"6","Lieder mit Jana","1","0000-00-00",
"7","Straussberg Pfingsten","1","2015-05-24","Feuerkuppe"
"15","Kleinwechsungen","1","2015-06-27","Kleinwechsungen"
"87","Kopie von Wernigerode","1","2018-11-17",
"12","Wolfsburg","1","2015-06-13","Wolfsburg"
"13","Friemar","1","2015-06-20","Fiemar"
"18","Clausthal Zellerfeld ","1","2015-07-04","Clausthal Zellerfeld"
"16",,"1","0000-00-00",
"17","Thimm 2015","1","2015-07-03","Windehausen"
"69","in Vorbereitung","1","0000-00-00",
"68","in Vorbereitung 2018","1","0000-00-00",
"25","Leipzig ","1","2015-09-25",
"26","Magdeburg","1","2015-10-10",
"23","Leuna","1","2015-09-04",
"24","Königerode","1","2015-09-11",
"28","Weinfest Duo 2015","1","2015-10-31","Bleicherode"
"27","Silvester Klubhaus","1","2015-12-31",
"29","Walkenried","1","2015-11-14",
"30","Lindewerra","1","2015-11-28",
"31","Karneval 2016","1","0000-00-00",
"32",,"1","0000-00-00",
"33","Karneval 2016","1","2015-01-16",
"34",,"1","0000-00-00",
"35","Karneval 2016","1","2015-01-16",
"36","Karneval 2016","1","2016-01-16",
"37",,"1","0000-00-00",
"38","Walpurgis","1","2016-04-30","Nordhausen Gehege"
"41","Augustic Pop","1","2016-08-12",
"39","Olbernhau","1","2016-05-14",
"40","Rolandsfest","1","2016-06-10",
"42","Laucha","1","2016-08-20",
"43",,"1","0000-00-00",
"44","Palmenhaus Erfurt","1","2016-12-02",
"45",,"1","0000-00-00",
"46","Silvester 2016","1","2016-12-31",
"47","Karneval 2017","1","2017-01-17",
"48",,"1","0000-00-00",
"49","Klubhaus","1","2017-03-18",
"50",,"1","0000-00-00",
"51","Bartlos Four","1","0000-00-00",
"52","Bartlos Four","1","0000-00-00",
"53","Bartlos Four","1","2017-05-20",
"54","Rolandsfest 2017","1","2017-06-09",
"55","Straussberg 2017","1","2017-06-04",
"56","Friemar 2017","1","2017-06-17",
"57","Bergmannsfest 2017","1","2017-07-01",
"60","Ilsenburg","1","2017-09-02",
"59","Huettenrode","1","2017-08-05",
"61","Schierschwende","1","2017-11-11",
"62","silvester 2017","1","2017-12-31",
"63","in Vorbereitung","1","0000-00-00",
"64","in Vorbereitung","1","2010-01-20",
"65","in Vorbereitung 2018","1","2017-01-10",
"66","Vorbereitung","1","0000-00-00",
"67",,"1","0000-00-00",
"70","alphabet","1","0000-00-00",
"71","a-z","1","2017-06-09",
"72","Rolandsfest 2018","1","2018-06-08",
"73",,"1","0000-00-00",
"76","Stempeda","1","2018-07-05",
"75","Hohenfelden","1","2018-06-30",
"77",,"1","0000-00-00",
"78","Augusticpop","1","2018-08-10","20:00"
"79","Blankenburg","1","2018-08-18",
"80","Sondershausen","1","2018-09-01",
"81","Merseburg","1","2018-09-07","merseburg"
"82","Silvester 2018","1","2018-12-31",
"83",,"1","0000-00-00",
"84","Test Maik","1","0000-00-00",
"85","Test","1","0000-00-00",
"86","Wernigerode","1","2018-11-17",
"88","Oschatz","1","2018-12-06",
"89","Fasching Niederorschel","1","2019-02-23",
"100","Onlineprobe","1","2020-04-27",
"91","Rolandsfest 2019","1","2019-06-14","Nordhausen"
"92","Sondershausen Bahnhofsfest","1","2019-06-08",
"93","nÃ¶rten","1","2019-06-22",
"94","Berka ","1","2019-06-15",
"95","NÃ¶rten-Hardenberg","1","2019-06-19",
"96","Kehmstedt","1","2019-09-07",
"97","Bad Salzdetfurth","1","2019-11-09",
"98","Niederorschel Galaabend","1","2019-11-16",
"99","Titel","1","0000-00-00",
"101","Silvester Stocksen","1","2019-12-31","Sondershausen"
"102",,"1","0000-00-00",
"103","2020","1","2020-05-19",
"105"," von 2020","1","2020-05-26",
"106",,"1","0000-00-00",
"107","Titel mit John","1","0000-00-00",
"108","Titel mit John","1","2020-07-31",
"109","Meissen","1","2020-09-19",
