"1","1","1973","James Blunt","1",,,"0","123","00:04:40","0",,,,
"1","188","Get lucky","Daft Punk feat. Pharrell Williams","188",,"h-moll7, D","0","116","00:03:30","-1","https://www.youtube.com/watch?v=h5EofwRzit0",,,"Alle"
"1","189","Boat on the river","Styx","189",,,"0","88","00:03:11","0",,,,"Alle"
"1","190","This Boots Are Made for Walking","Nancy Sinatra","190",,,"0","166","00:02:44","0",,,,"Alle"
"1","191","Hey Ho","Lumineers","191",,,"0","0","00:02:43","0",,,,
"1","192","Lifesaver","Sunrise Avenue","192",,,"0","148","00:03:58","0","https://www.youtube.com/watch?v=6CB1iryKRX4",,,"Alle"
"1","193","Sex on fire","Kings of Leon","193",,,"0","153","00:03:26","0",,,,"Alle"
"1","194","Beds Are Burning","Midnight Oil","194",,,"0","119","00:04:36","-1","https://www.youtube.com/watch?v=ejorQVy3m8E",,,"Alle"
"1","195","Paint it black","Jewel","195",,,"0","0","00:03:33","0",,,,"Alle"
"1","196","Blueprint","Rainbirds","196",,,"0","0","00:05:31","0",,,,
"1","197","Applaus Applaus","Sportfreunde Stiller","197",,,"0","91","00:03:10","0","https://www.youtube.com/watch?v=GSfpDlN8Fyg",,,"Gitarre"
"1","198","Easy Lover","Phil Collins","198",,,"0","133","00:04:44","-1","https://www.youtube.com/watch?v=2aJ2Vh_e2dQ",,,"Alle"
"1","199","Come together","Beatles","199",,,"0","85","00:04:19","0",,,,"Alle"
"1","200","Folsom prison blues","Johnny Cash","200",,,"0","100","00:03:00","0",,,,"Alle"
"1","201","Funky town","Lipps inc.","201",,,"0","0","00:03:52","0",,,,"Alle"
"1","202","Another cup of coffee","Mike and the mechanics","202",,,"0","0","00:04:00","0",,,,
"1","203","Alles rot","Silly","203",,,"0","90","00:05:19","0","https://www.youtube.com/watch?v=Y9NwsE7Kt-A",,,"Gitarre"
"1","204","500 Miles","Proclaimers","204",,,"0","132","00:03:35","-1","https://www.youtube.com/watch?v=tM0sTNtWDiI",,,"Gitarre"
"1","205","About that bass","Maghan Trainor","205",,,"0","134","00:03:09","-1","https://www.youtube.com/watch?v=7PCkvCPvDXk",,,"5 VorzÃ¤hler Drum "
"2","0","Sonne in der Nacht","Peter Maffay","206","C",,,"110","00:03:22","-1",,,,
"2","0","Country Roads","John Denver","207",,,,"173","00:04:18","-1",,,,
"2","0","Willenlos","Westernhagen","208",,,,"120","00:03:25","-1",,,,
"2","0","Aloa hee","Achim Reichel","209",,,,"110","00:04:04","-1",,,,
"2","0","Rocking all over the world","Status Quo","210",,,,"131","00:02:45","-1",,,,
"2","0","Jugendliebe","Ute Freudenberg","211",,,,"0","00:04:44","-1",,,,
"1","0","You can't hurry love","Phil Collins","318",,,,"195","00:02:51","-1",,,,
"1","0","Bakerstreet","Gerry Refferty","267",,,,"0","00:04:21","0",,,,
"1","0","Verdammt ich lieb dich","Matthias Reim","317",,,,"20","00:03:41","0",,,,
"1","0","Far Far away","Slade","261",,,,"0","00:03:28","0",,,,
"1","0","Ghostbusters","Pay Parker Jr.","212",,,,"0","00:04:05","0",,,,"Alle"
"1","0","Girls just wanna have fun","Cindy Lauper","213",,,,"120","00:03:49","0","https://www.youtube.com/watch?v=PIb6AZdTr-A",,,"Alle"
"1","0","Go your own way","Fleetwood Mac","214",,,,"136","00:03:43","-1","https://www.youtube.com/watch?v=6ul-cZyuYq4",,,"Gitarre"
"1","0","Happy","Pharell Williams","215",,,,"0","00:03:51","0",,,,"Alle"
"1","0","I can't dance","Genesis","217",,,,"0","00:03:58","0",,,,"Alle"
"1","0","Jesus he knows me","Genesis","219",,,,"190","00:04:18","-1","https://www.youtube.com/watch?v=35K6vQRt67g",,,"Keys"
"1","0","Jonny B","The Hooters","220",,,,"91","00:03:58","-1","https://www.youtube.com/watch?v=YKy4riaOBMk",,,"Floete"
"1","0","Lady marmalade","Christina","222",,,,"0","00:04:26","0",,,,"Alle"
"1","0","Last Time","Rolling Stones","223",,,,"168","00:03:40","0",,,,"Gitarre"
"1","0","Like a virgin","Madonna","224",,"Duo",,"120","00:03:39","-1","https://www.youtube.com/watch?v=s__rX_WL100",,,"Bass"
"1","0","Maneater","Hall & Oates","225",,,,"0","00:04:34","0",,,,"Alle"
"1","0","Manic Monday","Bangels","226",,,,"122","00:03:06","-1","https://www.youtube.com/watch?v=SsmVgoXDq2w",,,"Alle"
"1","0","Message in a bottle","The Police","227",,,,"151","00:04:49","0",,,,"Alle"
"1","0","Rebell Yell","Billy Idol","228",,,,"166","00:04:45","0",,,,"Alle"
"1","0","Sharp dressed man","ZZ Top","229",,,,"125","00:04:10","0",,,,"Alle"
"1","0","Learning to fly","Tom Petty","326",,,,"117","00:04:00","0",,,,
"1","0","She moves","Alle Farben","231",,,,"117","00:03:19","-1",,,,"Alle"
"1","0","Urgent","Foreigner","232",,,,"115","00:03:51","0",,,,
"1","0","Whole lotta love","Led Zeppelin","233",,,,"181","00:05:35","0",,,,
"1","0","Mrs. Robinson","Simon & Carfunkel","274",,,,"182","00:03:55","0","https://www.youtube.com/watch?v=9C1BCAgu2I8",,,
"3","0","2 dicke Jacken",,"235",,,,"0","00:00:00","-1",,,,
"3","0","2 Schneehosen","Rainer. 1 Hose für Bebe","236",,,,"0","00:00:00","-1",,,,
"3","0","2 Paar Handschuhe","Rochus","237",,,,"0","00:00:00","-1",,,,
"3","0","2 Westen","Maik nur eine!","238",,,,"0","00:00:00","-1",,,,
"3","0","2 Rucksäcke","Karsten","239",,,,"0","00:00:00","-1",,,,
"3","0","2 Mützen","Karsten","240",,,,"0","00:00:00","-1",,,,
"3","0","2 Schals","Rainer","241",,,,"0","00:00:00","-1",,,,
"3","0","2 Paar Skier ","Rochus","242",,,,"0","00:00:00","-1",,,,
"3","0","Straßenkegel ","Maik","243",,,,"0","00:00:00","-1",,,,
"3","0","Kunstbäume",,"244",,,,"0","00:00:00","-1",,,,
"3","0","Spezialität Nordhäuser Doppelkorn","Maik","246",,,,"0","00:00:00","-1",,,,
"3","0","Thüringer Wurst, Dingslebener Sen","Gunter","247",,,,"0","00:00:00","0",,,,
"1","0","Jolene","The Boss Hoss","329",,,,"110","00:03:30","0","https://www.youtube.com/watch?v=Iw9b5pZ2g5o",,,"Alle"
"3","0","Halberstädter Würst., Brockenspli","Rainer","249",,,,"0","00:00:00","-1",,,,
"3","0","Spezialität Schierker Feuerstein","Rochus","250",,,,"0","00:00:00","-1",,,,
"3","0","Freiberger Bier, sächs. Quarkkeul","Karsten","252",,,,"0","00:00:00","-1",,,,
"3","0","Thür. Wurstspezialitäten, Dingsle","Gunter","253",,,,"0","00:00:00","-1",,,,
"3","0","2 Paar Stöcke","Rochus","254",,,,"0","00:00:00","-1",,,,
"3","0","2 Paar Stöcke","Rochus","255",,,,"0","00:00:00","0",,,,
"1","0","Down Under","Men At Work","256",,,,"106","00:03:46","-1","https://www.youtube.com/watch?v=XfR9iY5y94s",,,"Drum "
"1","0","Batallion d'amour","Silly","257",,,,"0","00:04:53","0",,,,
"1","0","Eine Nacht","Stern Meißen","258",,,,"118","00:03:16","0",,,,"Alle"
"1","0","Country Roads","Hermes House Band","264",,,,"130","00:03:06","-1","https://www.youtube.com/watch?v=1vrEljMfXYo",,,"Gitarre"
"3","0","2 Mützen","Gunter","260",,,,"0","00:00:00","-1",,,,
"1","0","I shoot the sheriff","Eric Clapton","266",,,,"0","00:04:27","0",,,,
"1","0","Little Talks","Of Monsters and men","325",,,,"208","00:04:30","0","https://www.youtube.com/watch?v=ghb6eDopW8I",,,"Alle"
"1","0","With or without you","U2","271",,,,"110","00:04:49","0",,,,
"1","0","Like a hurricane","Neil Young","272",,,,"114","00:08:14","0",,,,
"1","0","Heart of Gold","Neil Young","273",,,,"0","00:04:00","0",,,,
"1","0","Jump","Van Halen","275",,,,"130","00:04:02","0",,,,
"1","0","Stumlin in","Suzi Quadro Chris Norman","276",,"a-moll",,"130","00:04:02","0",,,,"XX"
"1","0","Time to wonder","Fury in the slaugherhouse","277",,,,"115","00:06:00","0",,,,
"1","0","Enjoy the silence ","Depeche Mode","280",,,,"112","00:04:27","0",,,,
"1","0","Heut Abend hab ich Kopfweh ","Ireen sheer ","281",,"Duo",,"125","00:03:51","0",,,,
"1","0","Leutturm ","Nena ","282",,"Duo",,"115","00:04:19","0",,,,
"1","0","Millionen Lichter ","Christina Stï¿½rmer ","283",,,,"128","00:03:38","-1","https://www.youtube.com/watch?v=UD32WUhdNIU",,,"Alle"
"1","0","Diamonds ","Rihanna ","284",,"Duo",,"92","00:03:49","0",,,,
"1","0","Er gehoert zu mir","Marianne Rosenberg ","285",,"Duo",,"131","00:03:00","0",,,,
"1","0","Funhouse ","Pink","286",,"Duo",,"104","00:03:26","0",,,,
"1","0","Euphoria ","Loreen ","287",,"Duo",,"132","00:03:00","0",,,,
"1","0","Bakerman ","Laid back","288",,"Duo",,"121","00:03:52","0",,,,
"1","0","Dancing Queen ","Abba","290",,,,"100","00:03:31","0",,,,
"1","0","I knew you were troubble Walk in","Taylor swift","291",,"Duo",,"154","00:03:38","0",,,,
"1","0","I Love it ","Icona pop ","292",,"Duo",,"126","00:02:34","0",,,,
"1","0","Ich will immer wieder dieses ...","Helene","293",,,,"121","00:03:29","0",,,,
"1","0","Im Wagen vor mir","Uschi Henry valentino ","294",,"Duo",,"94","00:03:29","0",,,,
"1","0","Lights ","Elli golding ","295",,"Duo",,"120","00:03:33","0",,,,
"1","0","Like a prayer ","Madonna ","296",,"Duo",,"112","00:05:51","0",,,,
"1","0","Smells like teen spirit","Nirvana","297",,"f-moll",,"117","00:05:01","-1","https://www.youtube.com/watch?v=hTWKbfoikeg",,,"Gitarre"
"1","0","Mitten im Paradies ","Helene","298",,"Duo",,"119","00:03:28","0",,,,
"1","0","Moviestar ","Harpo ","299",,,,"119","00:03:13","0",,,,
"1","0","Phänomen ","Helene","301",,"Duo",,"127","00:03:57","0",,,,
"1","0","Liebe ist alles","Rosenstolz ","302",,"Duo",,"90","00:03:32","0",,,,
"1","0","SOS","ABBA ","303",,"Duo",,"124","00:03:22","0",,,,
"1","0","Schatzi schenk mir ein Foto ","Mickie Krause ","304",,"Duo",,"140","00:03:25","0",,,,
"1","0","Self Control ","Laura Brannigon","305",,,,"107","00:04:07","0",,,,
"1","0","Stimmen im wind","Juliane werding ","306",,"Duo",,"116","00:03:13","0",,,,
"1","0",,,"307",,,,"0","00:00:00","0",,,,
"1","0","Thank You for the Music ","ABBA ","308",,,,"100","00:03:51","0",,,,
"1","0","Try ","Pink","309",,,,"104","00:04:06","0",,,,
"1","0","Und morgen frueh kuess ich dich","Helene","310",,"Duo",,"119","00:03:52","0",,,,
"1","0","Von hier bis unendlich","Helene","312",,"Duo",,"118","00:03:44","0",,,,
"1","0","Ich will keine Schokolade","Trude Herr","315",,,,"160","00:02:26","0",,,,
"1","0","Achy Breaky Heart","Billy Ray Curus","316",,,,"122","00:03:24","0",,,,
"1","0","Breakfast at tiffanys","Deep blue something","319",,,,"110","00:03:00","0","https://www.youtube.com/watch?v=1ClCpfeIELw",,,
"1","0","Steamy window","Tina Turner","320",,,,"134","00:04:00","0",,,,"Alle"
"1","0","Das Beste","Silbermond","322","C-Dur","C-Dur",,"112","00:04:00","0","https://www.youtube.com/watch?v=LyYAQHDMqfA",,,
"1","0","Time After Time","Cindy Lauper","323",,,,"131","00:04:00","0",,,,
"1","0","Still of the night","Whitesnake","328",,,,"100","00:06:26","0",,,,"XX"
"1","0","XXXXXXXXXXXXXX",,"330",,,,"0","00:00:00","-1",,,,
"1","0","XXXXXXXXXXXXXX",,"331",,,,"0","00:00:00","-1",,,,
"1","0","XXXXXXXXXXXXXX",,"332",,,,"0","00:00:00","-1",,,,
"1","0","La Grange","ZZ Top","333",,,,"161","00:03:56","-1","https://www.youtube.com/watch?v=6CB1iryKRX4",,,"Gitarre"
"1","0","We found love","Rihanna","334",,,,"128","00:03:35","0",,,,"XX"
"1","0","Reality ","Lost Frequencies","335",,,,"0","00:03:00","0",,,,
"1","0","Ex's &amp; Oh's","Elle King","336",,,,"140","00:03:00","-1","https://www.youtube.com/watch?v=0uLI6BnVh6w",,,"Alle"
"1","0","Coole Socke","Udo Lindenberg","338",,,,"120","00:04:00","0",,,,
"1","0","Z U G A B E N",,"339",,,,"0","00:00:00","-1",,,,
"1","0","Follow you","Genesis","340",,,,"95","00:03:50","-1","https://www.youtube.com/watch?v=DyDRXbP1MaY",,,"Alle"
"1","0","Lost on you","LP","341",,,,"88","00:04:28","0","https://www.youtube.com/watch?v=hn3wJ1_1Zsg",,,
"1","0","Little Lies","Fleetwood mac","342",,,,"125","00:03:38","-1","https://www.youtube.com/watch?v=e5HkuhSEnPQ",,,"Alle"
"1","0","Narcotic","Liquido","343",,,,"102","00:03:40","-1","https://www.youtube.com/watch?v=PJ7E40Ec5ec",,,"Keyboards"
"1","0","Schleimer","Bartlos","344",,,,"80","00:03:10","0",,,,
"1","0","Komm doch mit zu nem Ritt ","Amor und die Kids","345",,,,"75","00:04:41","0","https://www.youtube.com/watch?v=npAcfBSW2Ws",,,
"1","0","Smooth criminal","Alien ant farm","346",,,,"127","00:03:00","0",,,,
"1","0","Solsbury Hill","Peter Gabriel","347",,,,"105","00:04:00","-1",,,,"Alle"
"1","0","Thunderstruck","ACDC","348",,,,"133","00:04:59","0",,,,
"1","0","TNT","ACDC","349",,,,"127","00:03:31","0",,,,
"1","0","No roots","Alice Merton","350","116",,,"116","00:04:00","-1","https://www.youtube.com/watch?v=PUdyuKaGQd4",,,"Bass"
"1","0","Shape of you","Ed Sheeran","351","cis moll","cis,  fis,",,"96","00:04:20","-1",,,,"Key D104"
"1","0","like the way I do","Melissa Etheridge","352","d-moll",,,"102","00:05:26","-1","https://www.youtube.com/watch?v=WXSiRhn2YOo",,,"Gitarre"
"1","0","Wonderwall","Oasis","353","F#moll","f#moll",,"88","00:04:00","0",,,,"Acoustic Git D105"
"1","0","Sledge Hammer","Peter Gabriel","354","C",,,"96","00:04:40","-1","https://www.youtube.com/watch?v=g93mz_eZ5N4",,,"Key D107"
"1","0","It's a long way to to the to","ACDC","355","Bb Dur",,,"137","00:05:19","0","https://www.youtube.com/watch?v=-sUXMzkh-jI",,,"Alle"
"1","0","Beast of Burden","Bette Middler","356","E Dur",,,"105","00:03:53","-1","https://www.youtube.com/watch?v=Qp_eipTU7VQ",,,"Alle"
"1","0","Stop lovin you","Toto","357",,,,"102","00:03:00","-1",,,,"Alle D109"
"1","0","Toy","Netta","359",,,,"130","00:03:00","0","https://www.youtube.com/watch?v=CziHrYYSyPc",,,"Key D111"
"1","0","Ring of fire","H-Blocks","360",,,,"0","00:03:00","0","https://www.youtube.com/watch?v=C7nMlnx7kL8",,,"Alle D110"
"1","0","Hang on sloopy","MaCoys","361","F-Dur",,,"116","00:03:00","0","https://www.youtube.com/watch?v=TlTKhPkZSJo",,,"Drum"
"1","0","Just like fire","Pink","362",,,,"0","00:04:00","0",,,,"Alle"
"1","0","Havana","Camila Cabello","363",,,,"105","00:03:00","0",,,,"Klavier"
"1","0","September","Earth wind and Fire","364",,,,"130","00:03:00","-1","https://www.youtube.com/watch?v=A2O_vyho1qw",,,"Alle"
"1","0","so soll es bleiben","ich und ich","365",,,,"112","00:04:00","0","https://www.youtube.com/watch?v=4VPpzhb0zMQ",,,"Key Spencer"
"1","0","XXXXXXXXXXXXXX",,"366",,,,"0","00:00:00","-1",,,,
"1","0","Pocahontas","Annenmay Kantereit","367","C-Dur",,,"119","00:03:00","-1","https://www.youtube.com/watch?v=0_lFIV0ad3w",,,"Gitarre"
"1","0","Ship to wreck","Florence and the Maschine","368","Am",,,"142","00:04:00","-1","https://www.youtube.com/watch?v=7vKM-Qlc-uw",,,"Klick"
"1","0",,,"390",,,,"0","00:00:00","0",,,,
"1","0","Viva Colonia","De HÃ¶hner","371","G-Dur",,,"128","00:03:00","0",,,,"Alle"
"1","0","I Just cant get enough","Depeche Mode","387","G",,,"128","00:03:00","-1",,,,"Klick"
"1","0","EU Lied","Einmarsch","372","B-Dur",,,"0","00:00:00","0",,,,"Alle Es,B,F,B 2x"
"1","0","Paradise","George Ezra","388","H-Dur",,,"138","00:03:00","-1",,,,"Gitarre"
"1","0","Alohahe","Einmarsch","373",,,,"0","00:00:00","0",,,,"Alle a,C,G"
"1","0","Luka","Suzanne Vega","374","G",,,"125","00:04:00","-1","https://www.youtube.com/watch?v=VZt7J0iaUD0",,,"Key G,D,C (e-moll)"
"1","0","Aber bitte mit Sahne","Einmarsch","375",,,,"0","00:00:00","0",,,,"Piano F,B"
"1","0","Oh wie ist das schÃ¶n","Publikum","376","F",,,"0","00:00:00","0",,,,"F,B,C,F,d,g,C,F"
"1","0","Supergeile Zick","Publikum","377",,,,"0","00:00:00","0",,,,"g,c,F,B-c,g,D,g"
"1","0","Satisfaction","Einmarsch","378",,,,"0","00:00:00","0",,,,
"1","0","Jump ","Van Halen","379","C",,,"130","00:04:00","-1","https://www.youtube.com/watch?v=SwYN7mTi6HM",,,"Key C-Dur"
"1","0","Layla","Einmarsch","380",,,,"0","00:00:00","-1",,,,"Git d,B,C,d"
"1","0","Cocain","Einmarsch","381",,,,"0","00:00:00","-1",,,,"Alle E,D"
"1","0","Seven nation","Einmarsch","382",,,,"0","00:00:00","0",,,,
"1","0","Hold the line","Toto","383","fis-moll",,,"100","00:04:30","-1","https://www.youtube.com/watch?v=ibxxkNRumN4",,,"Alle"
"1","0","I wanna dance with somebody","Whitney Houston","384","Fis",,,"119","00:05:00","0","https://www.youtube.com/watch?v=zbLjJ6x2Hgs",,,"Alle"
"1","0","Adventure of lifetime","Coldplay","385","a-moll",,,"118","00:04:24","-1","https://www.youtube.com/watch?v=QtXby3twMmI",,,"Klick"
"1","0","Joyride","Roxette","386","A-Dur",,,"105","00:03:57","-1","https://www.youtube.com/watch?v=xCorJG9mubk",,,"Bass"
"1","0","Zombie","Cranberrys","389","e-moll",,,"85","00:05:00","-1","https://www.youtube.com/watch?v=6Ejga4kJUts",,,"Gitarre"
"1","0","Jingle Bells","Broken Peach","392",,,,"0","00:03:00","0","https://www.youtube.com/watch?v=MTmnWtgkMRY",,,"Piano D,G,D,E,A-D,G,D,A,G,D"
"1","0","Poison","Alice Cooper","393","d-moll",,,"120","00:04:00","-1",,,,"Alle"
"1","0","Here for the Party","Gretchen Willson","394","D",,,"125","00:03:00","-1",,,,"Gitarre"
"1","0","Sweet dreams","eurithmics","395",,"c-moll",,"126","00:04:00","-1",,,,"Alle"
"1","0","An guten Tagen","Johannes Oerding","397",,,,"128","00:03:00","-1",,,,
"1","0","Black velvet","Alannah Myles","398","e-moll",,,"91","00:00:00","-1","https://www.youtube.com/watch?v=tT4d1LQy4es",,,
